table_id,player_id,format,category,pos,change,rating,career_best_rating,rank_date,entry_date
1507,10129,TEST,bat,1,-,895,932 v Pakistan at Multan 2024,2025-05-06,2025-05-11
1508,66374,TEST,bat,2,-,876,898 v New Zealand at Wellington 2024,2025-05-06,2025-05-11
1509,4330,TEST,bat,3,-,867,919 v Pakistan at Christchurch 2021,2025-05-06,2025-05-11
1510,69238,TEST,bat,4,-,847,854 v Australia at Melbourne 2024,2025-05-06,2025-05-11
1511,4308,TEST,bat,5,-,823,947 v South Africa at Durban 2018,2025-05-06,2025-05-11
1512,12492,TEST,bat,6,-,769,769 v Pakistan at Cape Town 2025,2025-05-06,2025-05-11
1513,65034,TEST,bat,7,-,761,779 v Australia at Galle 2025,2025-05-06,2025-05-11
1514,62023,TEST,bat,8,-,748,884 v India at The Oval 2023,2025-05-06,2025-05-11
1515,10048,TEST,bat,9,-,739,847 v England at Lord's 2023,2025-05-06,2025-05-11
1516,65756,TEST,bat,9,-,739,801 v England at Edgbaston 2022,2025-05-06,2025-05-11
1517,64153,TEST,bat,9,-,739,764 v South Africa at Centurion 2024,2025-05-06,2025-05-11
1518,57444,TEST,bat,12,-,725,804 v Bangladesh at Sylhet 2023,2025-05-06,2025-05-11
1519,4393,TEST,bat,13,-,708,755 v West Indies at St Lucia 2018,2025-05-06,2025-05-11
1520,20286,TEST,bat,14,-,671,728 v Bangladesh at Rawalpindi 2024,2025-05-06,2025-05-11
1521,63082,TEST,bat,15,-,669,719 v India at Rajkot 2024,2025-05-06,2025-05-11
1522,65083,TEST,bat,15,-,669,937 v West Indies at Adelaide 2022,2025-05-06,2025-05-11
1523,64219,TEST,bat,17,-,662,759 v Australia at Johannesburg 2018,2025-05-06,2025-05-11
1524,63706,TEST,bat,18,-,661,661 v Sri Lanka at Galle 2025,2025-05-06,2025-05-11
1525,3682,TEST,bat,19,+2,655,655 v Bangladesh at Chittagong 2025,2025-05-06,2025-05-11
1526,57440,TEST,bat,20,-1,653,699 v England at The Oval 2024,2025-05-06,2025-05-11
1527,59429,TEST,bat,21,-1,651,882 v New Zealand at Karachi 2022,2025-05-06,2025-05-11
1528,5244,TEST,bat,22,-,641,877 v New Zealand at Christchurch 2014,2025-05-06,2025-05-11
1529,66818,TEST,bat,23,-,631,701 v Bangladesh at Chennai 2024,2025-05-06,2025-05-11
1530,65279,TEST,bat,24,-,630,636 v Sri Lanka at Gqeberha 2024,2025-05-06,2025-05-11
1531,63215,TEST,bat,25,-,626,626 v Zimbabwe at Bulawayo 2025,2025-05-06,2025-05-11
1532,3993,TEST,bat,26,-,614,937 v England at Southampton 2018,2025-05-06,2025-05-11
1533,66053,TEST,bat,27,-,610,711 v India at Pune 2024,2025-05-06,2025-05-11
1534,63882,TEST,bat,28,-,601,693 v West Indies at St Lucia 2018,2025-05-06,2025-05-11
1535,11258,TEST,bat,29,-,594,783 v Ireland at Galle 2023,2025-05-06,2025-05-11
1536,10167,TEST,bat,29,-,594,733 v West Indies at Hamilton 2020,2025-05-06,2025-05-11
1537,66403,TEST,bat,29,-,594,684 v India at Hyderabad 2024,2025-05-06,2025-05-11
1538,64078,TEST,bat,32,-,592,684 v England at Multan 2024,2025-05-06,2025-05-11
1539,66870,TEST,bat,33,-,591,661 v New Zealand at Wellington 2024,2025-05-06,2025-05-11
1540,10130,TEST,bat,34,-,589,827 v West Indies at Old Trafford 2020,2025-05-06,2025-05-11
1541,61910,TEST,bat,35,-,581,581 v England at Hamilton 2024,2025-05-06,2025-05-11
1542,62101,TEST,bat,36,-,579,782 v England at Wellington 2023,2025-05-06,2025-05-11
1543,19394,TEST,bat,37,-,577,772 v South Africa at Old Trafford 2017,2025-05-06,2025-05-11
1544,63206,TEST,bat,38,-1,571,724 v Sri Lanka at Mirpur 2022,2025-05-06,2025-05-11
1545,69554,TEST,bat,38,+1,571,614 v Sri Lanka at The Oval 2024,2025-05-06,2025-05-11
1546,3693,TEST,bat,40,-,569,684 v Pakistan at Rawalpindi 2024,2025-05-06,2025-05-11
1547,3852,TEST,bat,41,-,554,813 v England at The Oval 2021,2025-05-06,2025-05-11
1548,7858,TEST,bat,42,-,551,701 v England at Headingley 2017,2025-05-06,2025-05-11
1549,67258,TEST,bat,43,+1,548,710 v West Indies at Lord's 2024,2025-05-06,2025-05-11
1550,65295,TEST,bat,44,+1,547,584 v England at Wellington 2024,2025-05-06,2025-05-11
1551,13177,TEST,bat,45,+1,545,661 v South Africa at Christchurch 2022,2025-05-06,2025-05-11
1552,11754,TEST,bat,46,+1,542,653 v England at Old Trafford 2020,2025-05-06,2025-05-11
1553,60533,TEST,bat,47,+1,539,661 v Pakistan at Mirpur 2015,2025-05-06,2025-05-11
1554,3850,TEST,bat,48,+1,538,605 v Australia at Nagpur 2023,2025-05-06,2025-05-11
1555,60122,TEST,bat,49,+2,533,761 v Sri Lanka at Pallekele 2017,2025-05-06,2025-05-11
1556,66087,TEST,bat,49,+2,533,533 v Zimbabwe at Bulawayo 2025,2025-05-06,2025-05-11
1557,11690,TEST,bat,51,-8,532,581 v Afghanistan at Bulawayo 2025,2025-05-06,2025-05-11
1558,63872,TEST,bat,52,+1,525,570 v New Zealand at Sylhet 2023,2025-05-06,2025-05-11
1559,65728,TEST,bat,53,+1,520,676 v England at Rawalpindi 2022,2025-05-06,2025-05-11
1560,66368,TEST,bat,54,+1,518,568 v England at The Oval 2024,2025-05-06,2025-05-11
1561,63875,TEST,bat,55,+8,515,515 v Zimbabwe at Chittagong 2025,2025-05-06,2025-05-11
1562,64941,TEST,bat,56,-,504,504 v Pakistan at Cape Town 2025,2025-05-06,2025-05-11
1563,65411,TEST,bat,56,-6,504,535 v Zimbabwe at Sylhet 2025,2025-05-06,2025-05-11
1564,67519,TEST,bat,58,-1,499,509 v Ireland at Abu Dhabi 2024,2025-05-06,2025-05-11
1565,63604,TEST,bat,59,-1,493,528 v New Zealand at Hamilton 2024,2025-05-06,2025-05-11
1566,64266,TEST,bat,60,+17,490,490 v Zimbabwe at Chittagong 2025,2025-05-06,2025-05-11
1567,74761,TEST,bat,61,-1,489,576 v Sri Lanka at Durban 2024,2025-05-06,2025-05-11
1568,3782,TEST,bat,62,-4,488,694 v Australia at Mirpur 2017,2025-05-06,2025-05-11
1569,59902,TEST,bat,63,-2,484,503 v Zimbabwe at Bulawayo 2024,2025-05-06,2025-05-11
1570,65523,TEST,bat,64,-2,473,578 v Bangladesh at Chittagong 2024,2025-05-06,2025-05-11
1571,10232,TEST,bat,65,-2,468,581 v England at Barbados 2019,2025-05-06,2025-05-11
1572,63961,TEST,bat,66,-1,465,666 v Bangladesh at Mirpur 2022,2025-05-06,2025-05-11
1573,62576,TEST,bat,67,-1,464,548 v Australia at Ahmedabad 2023,2025-05-06,2025-05-11
1574,66918,TEST,bat,68,-1,462,497 v Pakistan at Multan 2025,2025-05-06,2025-05-11
1575,85736,TEST,bat,69,-1,460,460 v New Zealand at Hamilton 2024,2025-05-06,2025-05-11
1576,74837,TEST,bat,70,-1,459,528 v Australia at Melbourne 2024,2025-05-06,2025-05-11
1577,63160,TEST,bat,71,-1,458,458 v Zimbabwe at Bulawayo 2025,2025-05-06,2025-05-11
1578,57771,TEST,bat,72,-1,455,597 v India at Cape Town 2022,2025-05-06,2025-05-11
1579,57755,TEST,bat,73,-1,432,460 v Bangladesh at Jamaica 2024,2025-05-06,2025-05-11
1580,10094,TEST,bat,74,-1,429,552 v South Africa at Gqeberha 2018,2025-05-06,2025-05-11
1581,57903,TEST,bat,75,-1,428,431 v England at Mount Maunganui 2019,2025-05-06,2025-05-11
1582,70521,TEST,bat,76,-1,419,484 v England at Grenada 2022,2025-05-06,2025-05-11
1583,57352,TEST,bat,77,-1,417,512 v New Zealand at Mount Maunganui 2023,2025-05-06,2025-05-11
1584,65859,TEST,bat,78,-,409,494 v England at Ahmedabad 2021,2025-05-06,2025-05-11
1585,73612,TEST,bat,78,-,409,409 v Zimbabwe at Bulawayo 2025,2025-05-06,2025-05-11
1586,65525,TEST,bat,80,-,393,415 v Sri Lanka at Durban 2024,2025-05-06,2025-05-11
1587,63605,TEST,bat,80,-,393,397 v Pakistan at Centurion 2024,2025-05-06,2025-05-11
1588,64063,TEST,bat,82,-,389,438 v England at Multan 2024,2025-05-06,2025-05-11
1589,4454,TEST,bat,83,-,386,386 v Zimbabwe at Bulawayo 2025,2025-05-06,2025-05-11
1590,63277,TEST,bat,84,-,381,432 v India at Sydney 2025,2025-05-06,2025-05-11
1591,63962,TEST,bat,85,-,380,509 v New Zealand at Bengaluru 2024,2025-05-06,2025-05-11
1592,69409,TEST,bat,86,-,375,435 v India at Centurion 2023,2025-05-06,2025-05-11
1593,57340,TEST,bat,87,-,373,509 v Pakistan at Karachi 2019,2025-05-06,2025-05-11
1594,66085,TEST,bat,88,-,370,504 v Sri Lanka at Galle 2023,2025-05-06,2025-05-11
1595,25422,TEST,bat,89,-,354,547 v West Indies at Bulawayo 2017,2025-05-06,2025-05-11
1596,69957,TEST,bat,90,+2,352,359 v South Africa at Cape Town 2025,2025-05-06,2025-05-11
1597,70241,TEST,bat,90,+2,352,364 v England at Multan 2024,2025-05-06,2025-05-11
1598,65893,TEST,bat,92,+2,351,417 v Sri Lanka at Galle 2025,2025-05-06,2025-05-11
1599,70291,TEST,bat,93,+2,345,472 v South Africa at Durban 2022,2025-05-06,2025-05-11
1600,71370,TEST,bat,94,+2,342,461 v England at Ranchi 2024,2025-05-06,2025-05-11
1601,69908,TEST,bat,94,+20,342,342 v Bangladesh at Chittagong 2025,2025-05-06,2025-05-11
1602,65690,TEST,bat,96,+1,340,340 v Zimbabwe at Bulawayo 2025,2025-05-06,2025-05-11
1603,69416,TEST,bat,97,+1,336,343 v Sri Lanka at Lord's 2024,2025-05-06,2025-05-11
1604,4321,TEST,bat,98,+2,334,496 v India at Lord's 2018,2025-05-06,2025-05-11
1605,3323,TEST,bat,99,-1,333,461 v India at Mirpur 2022,2025-05-06,2025-05-11
1606,87227,TEST,bat,100,-10,332,354 v Bangladesh at Sylhet 2025,2025-05-06,2025-05-11
1607,63755,TEST,bowl,1,-,908,908 v Australia at Sydney 2025,2025-05-06,2025-05-11
1608,63611,TEST,bowl,2,-,837,902 v Australia at Gqeberha 2018,2025-05-06,2025-05-11
1609,56964,TEST,bowl,3,-,824,914 v England at Old Trafford 2019,2025-05-06,2025-05-11
1610,4255,TEST,bowl,4,-,818,864 v India at Bengaluru 2017,2025-05-06,2025-05-11
1611,29679,TEST,bowl,5,-,812,812 v Sri Lanka at Galle 2025,2025-05-06,2025-05-11
1612,14291,TEST,bowl,6,-,806,806 v West Indies at Multan 2025,2025-05-06,2025-05-11
1613,69409,TEST,bowl,7,-,785,803 v Pakistan at Centurion 2024,2025-05-06,2025-05-11
1614,60544,TEST,bowl,8,-,782,782 v England at Hamilton 2024,2025-05-06,2025-05-11
1615,62411,TEST,bowl,9,-,751,801 v New Zealand at Galle 2024,2025-05-06,2025-05-11
1616,3850,TEST,bowl,10,-,745,899 v Australia at Ranchi 2017,2025-05-06,2025-05-11
1617,10053,TEST,bowl,11,-,737,807 v New Zealand at Perth 2019,2025-05-06,2025-05-11
1618,73200,TEST,bowl,12,-,735,742 v Pakistan at Multan 2025,2025-05-06,2025-05-11
1619,61998,TEST,bowl,13,-,730,745 v India at Sydney 2025,2025-05-06,2025-05-11
1620,69416,TEST,bowl,14,-,715,715 v New Zealand at Hamilton 2024,2025-05-06,2025-05-11
1621,67784,TEST,bowl,15,-,677,705 v Bangladesh at Sylhet 2025,2025-05-06,2025-05-11
1622,35665,TEST,bowl,16,+7,675,708 v New Zealand at Sylhet 2023,2025-05-06,2025-05-11
1623,4321,TEST,bowl,17,-1,674,690 v Pakistan at Old Trafford 2020,2025-05-06,2025-05-11
1624,48607,TEST,bowl,18,-1,673,696 v Zimbabwe at Gqeberha 2017,2025-05-06,2025-05-11
1625,4912,TEST,bowl,19,-1,672,781 v India at Jamaica 2019,2025-05-06,2025-05-11
1626,63865,TEST,bowl,19,-1,672,836 v England at Lord's 2022,2025-05-06,2025-05-11
1627,65029,TEST,bowl,21,-1,644,734 v England at Lord's 2024,2025-05-06,2025-05-11
1628,38066,TEST,bowl,21,-1,644,644 v West Indies at Multan 2025,2025-05-06,2025-05-11
1629,66833,TEST,bowl,23,-1,641,836 v Sri Lanka at Galle 2022,2025-05-06,2025-05-11
1630,63875,TEST,bowl,24,+2,636,696 v West Indies at Dhaka 2018,2025-05-06,2025-05-11
1631,63187,TEST,bowl,25,-1,623,686 v England at Dharamsala 2024,2025-05-06,2025-05-11
1632,64168,TEST,bowl,26,-1,620,820 v New Zealand at Mount Maunganui 2023,2025-05-06,2025-05-11
1633,60444,TEST,bowl,27,-,614,614 v Pakistan at Multan 2025,2025-05-06,2025-05-11
1634,64092,TEST,bowl,28,-,611,630 v India at Mumbai 2024,2025-05-06,2025-05-11
1635,20495,TEST,bowl,29,-,607,838 v New Zealand at Abu Dhabi 2018,2025-05-06,2025-05-11
1636,65799,TEST,bowl,30,-,601,661 v South Africa at Cape Town 2024,2025-05-06,2025-05-11
1637,57974,TEST,bowl,31,-,563,574 v South Africa at Gqeberha 2024,2025-05-06,2025-05-11
1638,57871,TEST,bowl,32,-,560,640 v Australia at The Oval 2023,2025-05-06,2025-05-11
1639,74400,TEST,bowl,33,-,547,547 v England at Hamilton 2024,2025-05-06,2025-05-11
1640,64264,TEST,bowl,34,-,536,577 v South Africa at Johannesburg 2023,2025-05-06,2025-05-11
1641,57677,TEST,bowl,35,-,535,604 v New Zealand at Headingley 2022,2025-05-06,2025-05-11
1642,10232,TEST,bowl,36,-,533,862 v England at Southampton 2020,2025-05-06,2025-05-11
1643,65090,TEST,bowl,37,-,529,529 v New Zealand at Hamilton 2024,2025-05-06,2025-05-11
1644,65033,TEST,bowl,38,-,526,544 v England at The Oval 2024,2025-05-06,2025-05-11
1645,69956,TEST,bowl,38,-,526,542 v South Africa at Centurion 2024,2025-05-06,2025-05-11
1646,57903,TEST,bowl,40,+1,521,521 v England at Hamilton 2024,2025-05-06,2025-05-11
1647,3782,TEST,bowl,41,-1,520,705 v Australia at Mirpur 2017,2025-05-06,2025-05-11
1648,63899,TEST,bowl,42,-,516,641 v Pakistan at Galle 2023,2025-05-06,2025-05-11
1649,64225,TEST,bowl,43,-,502,638 v India at Cape Town 2022,2025-05-06,2025-05-11
1650,65047,TEST,bowl,44,-,485,485 v Sri Lanka at Galle 2025,2025-05-06,2025-05-11
1651,62576,TEST,bowl,45,-,476,650 v Bangladesh at Chittagong 2022,2025-05-06,2025-05-11
1652,57759,TEST,bowl,46,-,466,515 v Bangladesh at Sylhet 2024,2025-05-06,2025-05-11
1653,57458,TEST,bowl,47,-,465,692 v Sri Lanka at Gqeberha 2019,2025-05-06,2025-05-11
1654,67418,TEST,bowl,48,-,440,440 v New Zealand at Hamilton 2024,2025-05-06,2025-05-11
1655,24669,TEST,bowl,49,-,438,442 v Pakistan at Centurion 2024,2025-05-06,2025-05-11
1656,66884,TEST,bowl,50,-,409,463 v Sri Lanka at Colombo (SSC) 2023,2025-05-06,2025-05-11
1657,58314,TEST,bowl,51,-,401,409 v West Indies at Jamaica 2024,2025-05-06,2025-05-11
1658,10130,TEST,bowl,52,-,400,606 v West Indies at St Lucia 2019,2025-05-06,2025-05-11
1659,101907,TEST,bowl,53,-,395,403 v Bangladesh at Jamaica 2024,2025-05-06,2025-05-11
1660,66790,TEST,bowl,54,+6,388,426 v New Zealand at Mirpur 2023,2025-05-06,2025-05-11
1661,65748,TEST,bowl,55,-1,386,543 v Zimbabwe at Abu Dhabi 2021,2025-05-06,2025-05-11
1662,65859,TEST,bowl,56,-1,384,420 v Australia at Perth 2024,2025-05-06,2025-05-11
1663,105551,TEST,bowl,57,-1,381,411 v New Zealand at Christchurch 2024,2025-05-06,2025-05-11
1664,64262,TEST,bowl,58,-,374,447 v Zimbabwe at Bulawayo 2023,2025-05-06,2025-05-11
1665,63157,TEST,bowl,59,-,370,370 v Zimbabwe at Bulawayo 2025,2025-05-06,2025-05-11
1666,67672,TEST,bowl,60,-4,369,416 v India at Chennai 2024,2025-05-06,2025-05-11
1667,65525,TEST,bowl,61,-,342,389 v Bangladesh at Mirpur 2024,2025-05-06,2025-05-11
1668,65295,TEST,bowl,61,-,342,411 v Australia at Wellington 2024,2025-05-06,2025-05-11
1669,65690,TEST,bowl,63,-,341,343 v Zimbabwe at Stormont 2024,2025-05-06,2025-05-11
1670,70858,TEST,bowl,64,-,315,357 v Bangladesh at Rawalpindi 2024,2025-05-06,2025-05-11
1671,72445,TEST,bowl,65,-,310,380 v England at The Oval 2023,2025-05-06,2025-05-11
1672,66195,TEST,bowl,65,-,310,380 v India at Cape Town 2024,2025-05-06,2025-05-11
1673,66332,TEST,bowl,67,-,306,338 v Pakistan at Rawalpindi 2024,2025-05-06,2025-05-11
1674,66870,TEST,bowl,68,+2,298,338 v England at Hobart 2022,2025-05-06,2025-05-11
1675,89235,TEST,bowl,69,-1,296,299 v Zimbabwe at Sylhet 2025,2025-05-06,2025-05-11
1676,67443,TEST,bowl,70,+1,295,325 v West Indies at Johannesburg 2023,2025-05-06,2025-05-11
1677,86794,TEST,bowl,71,+1,288,297 v Pakistan at Rawalpindi 2024,2025-05-06,2025-05-11
1678,69957,TEST,bowl,72,+1,282,432 v Australia at Sydney 2024,2025-05-06,2025-05-11
1679,10129,TEST,bowl,73,+1,277,377 v India at Hyderabad 2024,2025-05-06,2025-05-11
1680,57625,TEST,bowl,73,+1,277,365 v Pakistan at Karachi 2023,2025-05-06,2025-05-11
1681,58029,TEST,bowl,73,+1,277,295 v New Zealand at Edgbaston 2021,2025-05-06,2025-05-11
1682,72715,TEST,bowl,76,+1,275,382 v India at Visakhapatnam 2024,2025-05-06,2025-05-11
1683,10094,TEST,bowl,77,+1,274,349 v West Indies at Melbourne 2015,2025-05-06,2025-05-11
1684,65506,TEST,bowl,78,+1,266,293 v New Zealand at Mount Maunganui 2024,2025-05-06,2025-05-11
1685,87748,TEST,bowl,79,+2,261,276 v Ireland at Abu Dhabi 2024,2025-05-06,2025-05-11
1686,64875,TEST,bowl,80,-,260,327 v Afghanistan at Abu Dhabi 2021,2025-05-06,2025-05-11
1687,63160,TEST,bowl,81,+1,256,256 v Zimbabwe at Bulawayo 2025,2025-05-06,2025-05-11
1688,85951,TEST,bowl,82,+1,252,252 v Zimbabwe at Bulawayo 2025,2025-05-06,2025-05-11
1689,63154,TEST,bowl,83,-15,246,299 v Bangladesh at Sylhet 2025,2025-05-06,2025-05-11
1690,61918,TEST,bowl,84,-,239,360 v Bangladesh at Chittagong 2019,2025-05-06,2025-05-11
1691,71447,TEST,bowl,85,-,237,269 v New Zealand at Mumbai 2024,2025-05-06,2025-05-11
1692,67046,TEST,bowl,86,-1,235,259 v Sri Lanka at Chittagong 2024,2025-05-06,2025-05-11
1693,66719,TEST,bowl,87,-,232,269 v England at The Oval 2024,2025-05-06,2025-05-11
1694,19067,TEST,bowl,88,-,228,333 v West Indies at Guyana 2024,2025-05-06,2025-05-11
1695,65323,TEST,bowl,89,-,227,330 v New Zealand at Galle 2024,2025-05-06,2025-05-11
1696,64659,TEST,bowl,90,-,219,219 v Zimbabwe at Bulawayo 2025,2025-05-06,2025-05-11
1697,57440,TEST,bowl,91,-,216,257 v New Zealand at Galle 2024,2025-05-06,2025-05-11
1698,57901,TEST,bowl,92,-,214,231 v Bangladesh at Rawalpindi 2024,2025-05-06,2025-05-11
1699,65702,TEST,bowl,93,+1,204,204 v Australia at Sydney 2025,2025-05-06,2025-05-11
1700,64078,TEST,bowl,94,+1,199,205 v West Indies at Multan 2025,2025-05-06,2025-05-11
1701,59442,TEST,bowl,95,+1,198,285 v Zimbabwe at Stormont 2024,2025-05-06,2025-05-11
1702,21562,TEST,bowl,96,+1,196,243 v England at Multan 2022,2025-05-06,2025-05-11
1703,65649,TEST,bowl,97,-5,195,240 v Ireland at Bulawayo 2025,2025-05-06,2025-05-11
1704,66007,TEST,bowl,98,+1,192,196 v Ireland at Abu Dhabi 2024,2025-05-06,2025-05-11
1705,3682,TEST,bowl,99,-1,187,247 v Bangladesh at Sylhet 2018,2025-05-06,2025-05-11
1706,65829,TEST,bowl,100,-,184,186 v Zimbabwe at Bulawayo 2024,2025-05-06,2025-05-11
1707,3850,TEST,allrounder,1,-,400,475 v Bangladesh at Chennai 2024,2025-05-06,2025-05-11
1708,63875,TEST,allrounder,2,+1,327,327 v Zimbabwe at Chittagong 2025,2025-05-06,2025-05-11
1709,69409,TEST,allrounder,3,-1,294,294 v Pakistan at Cape Town 2025,2025-05-06,2025-05-11
1710,56964,TEST,allrounder,4,-,271,339 v England at Lord's 2019,2025-05-06,2025-05-11
1711,3782,TEST,allrounder,5,-,253,489 v Australia at Mirpur 2017,2025-05-06,2025-05-11
1712,10232,TEST,allrounder,6,-,249,485 v England at Southampton 2020,2025-05-06,2025-05-11
1713,10129,TEST,allrounder,7,-,247,313 v India at Hyderabad 2024,2025-05-06,2025-05-11
1714,69416,TEST,allrounder,8,-,240,240 v New Zealand at Hamilton 2024,2025-05-06,2025-05-11
1715,10130,TEST,allrounder,9,-,235,497 v West Indies at Old Trafford 2020,2025-05-06,2025-05-11
1716,4321,TEST,allrounder,10,-,225,273 v Pakistan at Old Trafford 2020,2025-05-06,2025-05-11
1717,57903,TEST,allrounder,11,-,222,222 v England at Hamilton 2024,2025-05-06,2025-05-11
1718,62576,TEST,allrounder,12,-,220,316 v Australia at Ahmedabad 2023,2025-05-06,2025-05-11
1719,10053,TEST,allrounder,13,-,215,346 v India at Pune 2017,2025-05-06,2025-05-11
1720,29679,TEST,allrounder,14,-,201,201 v Sri Lanka at Galle 2025,2025-05-06,2025-05-11
1721,63611,TEST,allrounder,15,-,194,225 v Australia at Cape Town 2018,2025-05-06,2025-05-11
1722,60544,TEST,allrounder,16,-,193,226 v India at Bengaluru 2024,2025-05-06,2025-05-11
1723,65295,TEST,allrounder,17,-,187,214 v Australia at Wellington 2024,2025-05-06,2025-05-11
1724,66870,TEST,allrounder,18,-,176,202 v New Zealand at Christchurch 2024,2025-05-06,2025-05-11
1725,48607,TEST,allrounder,19,-,171,208 v England at Lord's 2022,2025-05-06,2025-05-11
1726,63865,TEST,allrounder,20,-,169,325 v India at Kanpur 2021,2025-05-06,2025-05-11
1727,14291,TEST,allrounder,21,-,164,178 v England at Rawalpindi 2024,2025-05-06,2025-05-11
1728,65859,TEST,allrounder,22,-,157,167 v New Zealand at Mumbai 2024,2025-05-06,2025-05-11
1729,60444,TEST,allrounder,23,-,155,155 v Pakistan at Multan 2025,2025-05-06,2025-05-11
1730,4912,TEST,allrounder,24,-,147,185 v India at Jamaica 2019,2025-05-06,2025-05-11
1731,57440,TEST,allrounder,25,-,141,175 v New Zealand at Galle 2024,2025-05-06,2025-05-11
1732,65525,TEST,allrounder,26,-,134,155 v Bangladesh at Chittagong 2024,2025-05-06,2025-05-11
1733,62023,TEST,allrounder,27,-,133,139 v England at Lord's 2023,2025-05-06,2025-05-11
1734,64168,TEST,allrounder,28,-,127,172 v Australia at Edgbaston 2023,2025-05-06,2025-05-11
1735,64262,TEST,allrounder,29,+1,123,123 v Pakistan at Multan 2025,2025-05-06,2025-05-11
1736,3682,TEST,allrounder,30,-1,122,135 v Afghanistan at Bulawayo 2024,2025-05-06,2025-05-11
1737,63899,TEST,allrounder,30,+1,122,158 v Pakistan at Galle 2023,2025-05-06,2025-05-11
1738,38066,TEST,allrounder,32,-,118,118 v West Indies at Multan 2025,2025-05-06,2025-05-11
1739,10094,TEST,allrounder,33,-,117,155 v India at Perth 2024,2025-05-06,2025-05-11
1740,63160,TEST,allrounder,33,-,117,117 v Zimbabwe at Bulawayo 2025,2025-05-06,2025-05-11
1741,64078,TEST,allrounder,33,-,117,132 v England at Multan 2024,2025-05-06,2025-05-11
1742,65690,TEST,allrounder,36,-,115,115 v Zimbabwe at Bulawayo 2025,2025-05-06,2025-05-11
1743,57871,TEST,allrounder,37,-,114,151 v India at Rajkot 2024,2025-05-06,2025-05-11
1744,4255,TEST,allrounder,38,-,113,153 v India at Pune 2017,2025-05-06,2025-05-11
1745,35665,TEST,allrounder,39,+5,110,110 v Zimbabwe at Chittagong 2025,2025-05-06,2025-05-11
1746,64264,TEST,allrounder,40,-1,108,135 v Australia at Brisbane 2024,2025-05-06,2025-05-11
1747,63755,TEST,allrounder,41,-1,107,107 v Australia at Sydney 2025,2025-05-06,2025-05-11
1748,67784,TEST,allrounder,42,-2,103,107 v Bangladesh at Sylhet 2025,2025-05-06,2025-05-11
1749,57677,TEST,allrounder,43,-1,99,135 v New Zealand at Headingley 2022,2025-05-06,2025-05-11
1750,69957,TEST,allrounder,43,-1,99,131 v Australia at Sydney 2024,2025-05-06,2025-05-11
1751,63187,TEST,allrounder,45,-,84,102 v England at Dharamsala 2024,2025-05-06,2025-05-11
1752,4330,TEST,allrounder,46,-,83,201 v Australia at Brisbane 2015,2025-05-06,2025-05-11
1753,7858,TEST,allrounder,47,-,77,130 v India at Antigua 2016,2025-05-06,2025-05-11
1754,65748,TEST,allrounder,47,-,77,101 v Bangladesh at Chittagong 2019,2025-05-06,2025-05-11
1755,62411,TEST,allrounder,47,-,77,89 v South Africa at Gqeberha 2024,2025-05-06,2025-05-11
1756,101907,TEST,allrounder,50,-,76,91 v Australia at Brisbane 2024,2025-05-06,2025-05-11
1757,65090,TEST,allrounder,51,-,75,85 v New Zealand at Wellington 2024,2025-05-06,2025-05-11
1758,5244,TEST,allrounder,52,-,74,214 v India at Colombo (SSC) 2015,2025-05-06,2025-05-11
1759,64092,TEST,allrounder,53,-,72,77 v India at Mumbai 2024,2025-05-06,2025-05-11
1760,73200,TEST,allrounder,53,-,72,74 v Pakistan at Multan 2025,2025-05-06,2025-05-11
1761,66833,TEST,allrounder,55,-,71,80 v England at Multan 2024,2025-05-06,2025-05-11
1762,66053,TEST,allrounder,56,-,68,92 v Sri Lanka at Galle 2024,2025-05-06,2025-05-11
1763,4308,TEST,allrounder,57,-,67,132 v Pakistan at Abu Dhabi 2014,2025-05-06,2025-05-11
1764,66719,TEST,allrounder,57,-,67,82 v England at The Oval 2024,2025-05-06,2025-05-11
1765,61998,TEST,allrounder,59,-,65,68 v India at Sydney 2025,2025-05-06,2025-05-11
1766,72715,TEST,allrounder,60,-,64,120 v India at Visakhapatnam 2024,2025-05-06,2025-05-11
1767,65083,TEST,allrounder,61,-,55,146 v New Zealand at Melbourne 2019,2025-05-06,2025-05-11
1768,60533,TEST,allrounder,62,-,52,78 v New Zealand at Sylhet 2023,2025-05-06,2025-05-11
1769,63605,TEST,allrounder,63,-,51,52 v Pakistan at Centurion 2024,2025-05-06,2025-05-11
1770,58314,TEST,allrounder,64,-1,50,52 v West Indies at Jamaica 2024,2025-05-06,2025-05-11
1771,19067,TEST,allrounder,65,-,48,56 v West Indies at Guyana 2024,2025-05-06,2025-05-11
1772,67672,TEST,allrounder,66,-1,47,48 v Zimbabwe at Sylhet 2025,2025-05-06,2025-05-11
1773,66790,TEST,allrounder,67,+1,46,55 v Zimbabwe at Mirpur 2020,2025-05-06,2025-05-11
1774,74837,TEST,allrounder,68,+1,43,43 v Australia at Sydney 2025,2025-05-06,2025-05-11
1775,65847,TEST,allrounder,69,-2,42,47 v Bangladesh at Sylhet 2025,2025-05-06,2025-05-11
1776,57625,TEST,allrounder,70,-,40,87 v Pakistan at Karachi 2022,2025-05-06,2025-05-11
1777,57974,TEST,allrounder,70,-,40,44 v England at The Oval 2024,2025-05-06,2025-05-11
1778,24669,TEST,allrounder,70,-,40,41 v Pakistan at Centurion 2024,2025-05-06,2025-05-11
